0.013397357497692865,0.0001921916748943751,0.018291664610171513
0.013549968427333718,0.0001921916748943751,0.019167804244349117
0.013931495751435851,0.0001921916748943751,0.01918149392613314
0.013397357497692865,0.0001921916748943751,0.01841487174622774
0.012807724360444113,0.0001921916748943751,0.017805680906838622
0.012807724360444113,0.0001921916748943751,0.017552421793834157
0.013501410404266175,0.0001921916748943751,0.01823690588303541
0.01368870563609813,0.0001921916748943751,0.01901721774472484
0.013938432611874071,0.0001921916748943751,0.019037752267400877
0.013223935986737349,0.0001921916748943751,0.018517544359607924
0.03491549857705317,0.0001921916748943751,0.023096742916364307
0.03481144567047986,0.0001921916748943751,0.023117277439040348
0.035421889389043275,0.0001921916748943751,0.023815451210025623
0.03587972217796583,0.0001921916748943751,0.02436303848138663
0.03607395427023601,0.0001921916748943751,0.024650521798851154
0.03583116415489829,0.0001921916748943751,0.024226141663546377
0.035088920088008686,0.0001921916748943751,0.023295243302232673
0.0348253193913563,0.0001921916748943751,0.023035139348336196
0.035408015668166835,0.0001921916748943751,0.023493743688101035
0.03571323752744854,0.0001921916748943751,0.024328814276926566
0.03608089113067423,0.0001921916748943751,0.02460945275349908
0.03575485869007786,0.0001921916748943751,0.024191917459086314
0.035116667529761565,0.0001921916748943751,0.0234184504382889
0.03491549857705317,0.0001921916748943751,0.022987225462092108
0.035442699970357934,0.0001921916748943751,0.023514278210777072
0.013702579356974571,0.0001921916748943751,0.01882556219974849
0.013959243193188734,0.0001921916748943751,0.019222562971485217
0.013536094706457277,0.0001921916748943751,0.018743424109044338
0.013196188544984467,0.0001921916748943751,0.017976801929138937
0.012682860872556143,0.0001921916748943751,0.017538732112050134
0.013029703894467172,0.0001921916748943751,0.01788097415665076
0.013619337031715924,0.0001921916748943751,0.018702355063692264
0.013986990634941616,0.0001921916748943751,0.019051441949184903
0.013633210752592365,0.0001921916748943751,0.018996683222048803
0.01312681994060226,0.0001921916748943751,0.018161612633223273
0.0128701561043881,0.0001921916748943751,0.017545576952942146
0.013099072498849378,0.0001921916748943751,0.017785146384162585
0.013404294358131084,0.0001921916748943751,0.0186133721320961
0.013945369472312293,0.08272472636283448,0.018914545131344652
0.013744200519603894,0.08272472636283448,0.019051441949184903
0.013390420637254643,0.08272472636283448,0.018045250338059062
0.012696734593432584,0.08272472636283448,0.017572956316510197
0.012821598081320554,0.08272472636283448,0.01777145670237856
0.013397357497692865,0.08272472636283448,0.018455940791579813
0.013751137380042116,0.08272472636283448,0.01907882131275295
0.013876000867930087,0.08272472636283448,0.018887165767776604
0.01344591552076041,0.08272472636283448,0.018394337223551698
0.013029703894467172,0.08272472636283448,0.01757980115740221
0.013015830173590731,0.08272472636283448,0.01750450790759007
0.013515284125142616,0.08272472636283448,0.018332733655523587
